Id,age,years_of_experience,lesson_price,qualification,physics,chemistry,biology,english,geography,history,mean_exam_points,choose
9037,51.0,2.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9038,52.0,4.0,2550.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0
9039,42.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0
9040,34.0,1.0,2250.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,0
9041,52.0,5.0,3400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
9042,51.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9043,38.0,1.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,0
9044,29.0,5.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,1
9045,58.0,2.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,1
9046,47.0,4.0,2350.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0
9047,58.0,4.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9048,59.0,6.0,1500.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,71.0,0
9049,61.0,2.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0
9050,53.0,1.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1
9051,44.0,2.0,2500.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0
9052,49.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
9053,44.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9054,47.0,4.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,0
9055,47.0,0.0,1350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,0
9056,40.0,3.0,1850.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
9057,46.0,1.0,1550.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0
9058,53.0,4.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,1
9059,54.0,4.0,2400.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0
9060,50.0,5.0,2450.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0
9061,39.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9062,52.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
9063,49.0,1.0,1650.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,1
9064,38.0,4.0,2300.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
9065,41.0,2.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0
9066,35.0,1.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
9067,48.0,1.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
9068,53.0,2.0,2200.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0
9069,48.0,2.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1
9070,57.0,1.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
9071,38.0,3.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
9072,61.0,2.0,950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
9073,53.0,3.0,1350.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0
9074,46.0,1.0,1300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0
9075,56.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0
9076,49.0,0.0,1400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0
9077,53.0,1.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0
9078,50.0,5.0,2900.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0
9079,44.0,3.0,1500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1
9080,65.0,6.0,2500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0
9081,60.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9082,38.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9083,43.0,3.0,2350.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,0
9084,26.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9085,41.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0
9086,33.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
9087,57.0,6.0,2850.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,86.0,0
9088,56.0,3.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9089,65.0,1.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0
9090,43.0,0.0,1450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68.0,0
9091,46.0,3.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9092,43.0,4.0,2600.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
9093,46.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0
9094,41.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0
9095,52.0,0.0,1400.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68.0,1
9096,41.0,1.0,1300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0
9097,44.0,2.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9098,33.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0
9099,51.0,2.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
9100,42.0,4.0,2350.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,0
9101,44.0,0.0,1750.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0
9102,44.0,4.0,2650.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0
9103,54.0,1.0,1800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0
9104,52.0,3.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9105,44.0,2.0,1450.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,1
9106,42.0,4.0,2600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0
9107,35.0,3.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
9108,50.0,5.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
9109,42.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9110,42.0,4.0,1950.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,63.0,0
9111,40.0,7.0,1800.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,1
9112,31.0,4.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9113,56.0,4.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9114,43.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9115,42.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9116,42.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9117,39.0,0.0,1200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,55.0,1
9118,48.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1
9119,48.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9120,55.0,1.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0
9121,32.0,1.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
9122,65.0,1.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
9123,48.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
9124,46.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0
9125,55.0,1.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0
9126,37.0,2.0,1800.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,0
9127,33.0,3.0,2800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0
9128,43.0,4.0,3300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
9129,43.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9130,45.0,2.0,1450.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,50.0,0
9131,44.0,2.0,2200.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,87.0,1
9132,61.0,5.0,2100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,0
9133,49.0,4.0,1150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,0
9134,31.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,1
9135,44.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0
9136,54.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0
9137,35.0,2.0,1900.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0
9138,38.0,1.0,2350.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0
9139,58.0,1.0,2350.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
9140,62.0,7.0,1350.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,63.0,0
9141,42.0,4.0,3100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0
9142,44.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1
9143,42.0,0.0,1500.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,0
9144,64.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
9145,41.0,0.0,1400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,1
9146,53.0,2.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,1
9147,32.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0
9148,57.0,0.0,1450.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,65.0,0
9149,42.0,0.0,1700.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,72.0,1
9150,42.0,2.0,2100.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,83.0,0
9151,34.0,1.0,1650.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,0
9152,36.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
9153,49.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
9154,57.0,0.0,1500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0
9155,52.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9156,43.0,5.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0
9157,30.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9158,47.0,1.0,1250.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,1
9159,56.0,5.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
9160,45.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9161,49.0,3.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
9162,46.0,3.0,2350.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
9163,47.0,4.0,1300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0
9164,52.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9165,45.0,4.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
9166,56.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
9167,48.0,3.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0
9168,55.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9169,43.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,0
9170,36.0,2.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
9171,33.0,1.0,1400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9172,48.0,0.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9173,48.0,2.0,2250.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0
9174,39.0,1.0,1600.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,0
9175,44.0,4.0,2650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0
9176,43.0,4.0,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9177,49.0,3.0,1200.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,0
9178,48.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0
9179,44.0,3.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0
9180,57.0,1.0,2300.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,0
9181,64.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9182,33.0,3.0,2050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9183,33.0,1.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9184,31.0,4.0,1400.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,1
9185,53.0,1.0,2200.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0
9186,51.0,2.0,1250.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68.0,0
9187,49.0,3.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0
9188,50.0,3.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0
9189,40.0,2.0,2250.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0
9190,42.0,1.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9191,47.0,2.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0
9192,51.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9193,51.0,5.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,1
9194,40.0,3.0,1350.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9195,53.0,1.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0
9196,58.0,4.0,1350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0
9197,40.0,2.0,1400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0
9198,34.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0
9199,40.0,5.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0
9200,48.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9201,30.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
9202,48.0,1.0,1300.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,1
9203,58.0,5.0,1600.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,77.0,0
9204,60.0,1.0,2100.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0
9205,46.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0
9206,47.0,2.0,1700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1
9207,58.0,5.0,3550.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,0
9208,45.0,0.0,2150.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,0
9209,43.0,4.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9210,61.0,1.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0
9211,43.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,65.0,0
9212,48.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
9213,52.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
9214,44.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9215,48.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9216,42.0,0.0,1750.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,0
9217,44.0,2.0,1650.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,62.0,0
9218,51.0,2.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0
9219,58.0,4.0,1700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0
9220,39.0,5.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,1
9221,51.0,0.0,2150.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0
9222,41.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
9223,51.0,1.0,2300.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,0
9224,49.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0
9225,49.0,4.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,1
9226,43.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
9227,44.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
9228,46.0,4.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0
9229,52.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0
9230,64.0,2.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
9231,40.0,4.0,2100.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,78.0,0
9232,46.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9233,42.0,1.0,2300.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,0
9234,38.0,1.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0
9235,45.0,2.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
9236,56.0,1.0,1550.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0
9237,49.0,5.0,750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
9238,48.0,3.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9239,40.0,2.0,1100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0
9240,51.0,5.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0
9241,39.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0
9242,46.0,0.0,1450.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0
9243,44.0,0.0,1200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1
9244,48.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9245,50.0,5.0,2550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0
9246,53.0,5.0,3150.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,0
9247,40.0,3.0,2800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
9248,47.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0
9249,38.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9250,46.0,0.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9251,33.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9252,47.0,1.0,1550.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0
9253,47.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
9254,50.0,0.0,1700.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0
9255,38.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0
9256,51.0,5.0,2300.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,0
9257,35.0,3.0,1300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0
9258,55.0,3.0,950.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,1
9259,35.0,2.0,2350.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,0
9260,53.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9261,51.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0
9262,47.0,1.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
9263,63.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9264,37.0,0.0,1250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9265,43.0,3.0,1200.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,0
9266,53.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
9267,37.0,1.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
9268,39.0,2.0,2450.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0
9269,46.0,2.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0
9270,50.0,2.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
9271,50.0,5.0,3100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
9272,66.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0
9273,35.0,3.0,1850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9274,44.0,2.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0
9275,41.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9276,48.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0
9277,56.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
9278,34.0,2.0,2250.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,87.0,0
9279,45.0,4.0,2400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0
9280,43.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
9281,43.0,4.0,3200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,93.0,0
9282,45.0,1.0,1300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0
9283,52.0,1.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0
9284,43.0,1.0,1750.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0
9285,50.0,0.0,2250.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0
9286,33.0,2.0,2200.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,1
9287,50.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
9288,68.0,4.0,550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1
9289,56.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
9290,58.0,1.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,1
9291,45.0,3.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
9292,57.0,1.0,1200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0
9293,48.0,4.0,2650.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,74.0,0
9294,43.0,1.0,1450.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,73.0,0
9295,49.0,3.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
9296,53.0,7.0,1400.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,0
9297,59.0,2.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0
9298,49.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0
9299,42.0,1.0,1100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,65.0,0
9300,47.0,2.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,1
9301,47.0,4.0,2500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
9302,47.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
9303,45.0,0.0,2250.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,87.0,0
9304,43.0,2.0,1800.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,69.0,0
9305,44.0,3.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0
9306,41.0,2.0,2400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0
9307,45.0,4.0,2050.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0
9308,47.0,3.0,800.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,1
9309,68.0,3.0,2600.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,85.0,0
9310,42.0,1.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0
9311,49.0,4.0,2250.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,0
9312,50.0,4.0,1400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0
9313,46.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
9314,52.0,2.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
9315,45.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0
